first_approval,molecule_chembl_id,molecule_type,pref_name,smiles
1960.0,CHEMBL1200714,Small molecule,CHLORMEZANONE,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1
1982.0,CHEMBL1200715,Small molecule,HEXYLCAINE HYDROCHLORIDE,CC(CNC1CCCCC1)OC(=O)c1ccccc1.Cl
2000.0,CHEMBL1200718,Small molecule,"MAGNESIA, [MILK OF]",[Mg+2].[OH-].[OH-]
1981.0,CHEMBL1200721,Small molecule,ESTRAMUSTINE PHOSPHATE SODIUM,C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)([O-])[O-].[Na+].[Na+]
1990.0,CHEMBL1200722,Small molecule,PIPECURONIUM BROMIDE,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H](N3CC[N+](C)(C)CC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CC[N+](C)(C)CC1.[Br-].[Br-]
1975.0,CHEMBL1200724,Small molecule,PSEUDOEPHEDRINE HYDROCHLORIDE,CN[C@@H](C)[C@@H](O)c1ccccc1.Cl
2003.0,CHEMBL1200725,Small molecule,SERTACONAZOLE NITRATE,Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1.O=[N+]([O-])O
1989.0,CHEMBL1200727,Small molecule,RUBIDIUM CHLORIDE RB 82,[82Rb+].[Cl-]
1939.0,CHEMBL1200728,Small molecule,GUANIDINE HYDROCHLORIDE,Cl.N=C(N)N
1959.0,CHEMBL1200729,Small molecule,CHLORAMPHENICOL SODIUM SUCCINATE,O=C([O-])CCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1.[Na+]
1979.0,CHEMBL1200732,Small molecule,AMCINONIDE,CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C
1992.0,CHEMBL1200733,Small molecule,DESFLURANE,FC(F)OC(F)C(F)(F)F
2003.0,CHEMBL1200734,Small molecule,FOSAMPRENAVIR CALCIUM,CC(C)CN(C[C@@H](OP(=O)([O-])[O-])[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1.[Ca+2]
1999.0,CHEMBL1200735,Small molecule,MOXIFLOXACIN HYDROCHLORIDE,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12.Cl
1990.0,CHEMBL1200736,Small molecule,MAGNESIUM CARBONATE,O=C([O-])[O-].[Mg+2]
1990.0,CHEMBL1200737,Small molecule,COLFOSCERIL PALMITATE,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC
1985.0,CHEMBL1200743,Small molecule,IOXAGLATE SODIUM,CNC(=O)c1c(I)c(C(=O)NCC(=O)Nc2c(I)c(C(=O)[O-])c(I)c(C(=O)NCCO)c2I)c(I)c(N(C)C(C)=O)c1I.[Na+]
1972.0,CHEMBL1200744,Small molecule,SODIUM FLUORIDE F 18,[18F-].[Na+]
1983.0,CHEMBL1200745,Small molecule,OXPRENOLOL HYDROCHLORIDE,C=CCOc1ccccc1OCC(O)CNC(C)C.Cl
1985.0,CHEMBL1200747,Small molecule,AMMONIUM LACTATE,CC(O)C(=O)O.N
1975.0,CHEMBL1200748,Small molecule,CARBIDOPA,C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O.O
1999.0,CHEMBL1200749,Small molecule,LEVOBUPIVACAINE HYDROCHLORIDE,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C.Cl
1951.0,CHEMBL1200750,Small molecule,PROMETHAZINE HYDROCHLORIDE,CC(CN1c2ccccc2Sc2ccccc21)N(C)C.Cl
1953.0,CHEMBL1200751,Small molecule,MERCAPTOPURINE,O.S=c1[nH]cnc2nc[nH]c12
1972.0,CHEMBL1200757,Small molecule,PANCURONIUM BROMIDE,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1[N+]1(C)CCCCC1.[Br-].[Br-]
1971.0,CHEMBL1200758,Small molecule,AMPICILLIN SODIUM,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+]
1997.0,CHEMBL1200759,Small molecule,ANAGRELIDE HYDROCHLORIDE,Cl.O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1
2000.0,CHEMBL1200760,Small molecule,BALSALAZIDE DISODIUM,O=C([O-])CCNC(=O)c1ccc(/N=N/c2ccc(O)c(C(=O)[O-])c2)cc1.[Na+].[Na+]
1982.0,CHEMBL1200761,Small molecule,CHLOROTRIANISENE,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1
1965.0,CHEMBL1200762,Small molecule,BETAMETHASONE SODIUM PHOSPHATE,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+]
1986.0,CHEMBL1200764,Small molecule,METHACHOLINE CHLORIDE,CC(=O)OC(C)C[N+](C)(C)C.[Cl-]
1989.0,CHEMBL1200768,Small molecule,CEFTAZIDIME SODIUM,CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)[O-].[Na+]
1948.0,CHEMBL1200769,Small molecule,TRIPELENNAMINE CITRATE,CN(C)CCN(Cc1ccccc1)c1ccccn1.O=C(O)CC(O)(CC(=O)O)C(=O)O
1954.0,CHEMBL1200771,Small molecule,TRIDIHEXETHYL CHLORIDE,CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1.[Cl-]
1982.0,CHEMBL1200772,Small molecule,WARFARIN POTASSIUM,CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O.[K+]
1984.0,CHEMBL1200773,Small molecule,TOCAINIDE HYDROCHLORIDE,Cc1cccc(C)c1NC(=O)C(C)N.Cl
1982.0,CHEMBL1200774,Small molecule,FLUPREDNISOLONE,C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
2004.0,CHEMBL1200776,Small molecule,CINACALCET HYDROCHLORIDE,C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12.Cl
1995.0,CHEMBL1200778,Small molecule,DEXRAZOXANE HYDROCHLORIDE,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1.Cl
1997.0,CHEMBL1200779,Small molecule,TROVAFLOXACIN MESYLATE,CS(=O)(=O)O.N[C@@H]1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12
1998.0,CHEMBL1200781,Small molecule,CITALOPRAM HYDROBROMIDE,Br.CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21
1975.0,CHEMBL1200782,Small molecule,DEXTROAMPHETAMINE ADIPATE,C[C@H](N)Cc1ccccc1.O=C(O)CCCCC(=O)O
1953.0,CHEMBL1200787,Small molecule,PHENOXYBENZAMINE HYDROCHLORIDE,CC(COc1ccccc1)N(CCCl)Cc1ccccc1.Cl
1982.0,CHEMBL1200789,Small molecule,TRICLOFOS SODIUM,O=P([O-])(O)OCC(Cl)(Cl)Cl.[Na+]
1982.0,CHEMBL1200790,Small molecule,METHYPRYLON,CCC1(CC)C(=O)NCC(C)C1=O
1986.0,CHEMBL1200791,Small molecule,OXYMETAZOLINE HYDROCHLORIDE,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1.Cl
1959.0,CHEMBL1200794,Small molecule,OXYMORPHONE HYDROCHLORIDE,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5.Cl
1977.0,CHEMBL1200795,Small molecule,CLEMASTINE FUMARATE,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1.O=C(O)/C=C/C(=O)O
1959.0,CHEMBL1200796,Small molecule,CYCLOPHOSPHAMIDE,O.O=P1(N(CCCl)CCCl)NCCCO1
1981.0,CHEMBL1200798,Small molecule,TRAZODONE HYDROCHLORIDE,Cl.O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12
2001.0,CHEMBL1200799,Small molecule,TRAVOPROST,CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)COc2cccc(C(F)(F)F)c2)[C@H](O)C[C@@H]1O
1982.0,CHEMBL1200800,Small molecule,CALCIUM ACETATE,CC(=O)[O-].CC(=O)[O-].[Ca+2]
1982.0,CHEMBL1200802,Small molecule,TALBUTAL,C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O
2004.0,CHEMBL1200803,Small molecule,SOLIFENACIN SUCCINATE,O=C(O)CCC(=O)O.O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1
1993.0,CHEMBL1200804,Small molecule,DICLOFENAC POTASSIUM,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[K+]
1996.0,CHEMBL1200805,Small molecule,DILTIAZEM MALATE,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1.O=C(O)CC(O)C(=O)O
1980.0,CHEMBL1200806,Small molecule,NAPROXEN SODIUM,COc1ccc2cc([C@H](C)C(=O)[O-])ccc2c1.[Na+]
2001.0,CHEMBL1200807,Small molecule,NORELGESTROMIN,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC
1996.0,CHEMBL1200809,Small molecule,AZELASTINE HYDROCHLORIDE,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1.Cl
1999.0,CHEMBL1200810,Small molecule,DOXERCALCIFEROL,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O
1984.0,CHEMBL1200813,Small molecule,ACEBUTOLOL HYDROCHLORIDE,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1.Cl
1990.0,CHEMBL1200814,Small molecule,ACETAZOLAMIDE SODIUM,CC(=O)Nc1nnc(S([NH-])(=O)=O)s1.[Na+]
1993.0,CHEMBL1200817,Small molecule,LEVOMETHADYL ACETATE HYDROCHLORIDE,CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1.Cl
2000.0,CHEMBL1200819,Small molecule,ARTICAINE HYDROCHLORIDE,CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC.Cl
1981.0,CHEMBL1200820,Small molecule,PIPERACILLIN SODIUM,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)[O-])c2ccccc2)C(=O)C1=O.[Na+]
1985.0,CHEMBL1200822,Small molecule,FLECAINIDE ACETATE,CC(=O)O.O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
1947.0,CHEMBL1200825,Small molecule,METHADONE HYDROCHLORIDE,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1.Cl
1970.0,CHEMBL1200826,Small molecule,LITHIUM CARBONATE,O=C([O-])[O-].[Li+].[Li+]
1982.0,CHEMBL1200828,Small molecule,CYCRIMINE HYDROCHLORIDE,Cl.OC(CCN1CCCCC1)(c1ccccc1)C1CCCC1
1990.0,CHEMBL1200829,Small molecule,GLUCONOLACTONE,O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
1994.0,CHEMBL1200831,Small molecule,SPIRAPRIL HYDROCHLORIDE,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2.Cl
1992.0,CHEMBL1200832,Small molecule,TERBINAFINE HYDROCHLORIDE,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12.Cl
1980.0,CHEMBL1200833,Small molecule,DIPIVEFRIN HYDROCHLORIDE,CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1.Cl
1988.0,CHEMBL1200836,Small molecule,OXICONAZOLE NITRATE,Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1.O=[N+]([O-])O
2000.0,CHEMBL1200837,Small molecule,LEVOBETAXOLOL HYDROCHLORIDE,CC(C)NC[C@H](O)COc1ccc(CCOCC2CC2)cc1.Cl
1954.0,CHEMBL1200841,Small molecule,PROCAINE HYDROCHLORIDE,CCN(CC)CCOC(=O)c1ccc(N)cc1.Cl
1946.0,CHEMBL1200843,Small molecule,METHYLERGONOVINE MALEATE,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1.O=C(O)/C=C\C(=O)O
1974.0,CHEMBL1200845,Small molecule,HALCINONIDE,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1
1975.0,CHEMBL1200848,Small molecule,HYDROXYPROGESTERONE CAPROATE,CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
1989.0,CHEMBL1200850,Small molecule,GANCICLOVIR SODIUM,Nc1nc([O-])c2ncn(COC(CO)CO)c2n1.[Na+]
1943.0,CHEMBL1200851,Small molecule,HOMATROPINE METHYLBROMIDE,C[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(O)c1ccccc1)C2.[Br-]
1958.0,CHEMBL1200852,Small molecule,PENICILLIN V POTASSIUM,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[K+]
1982.0,CHEMBL1200853,Small molecule,DYDROGESTERONE,CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C
1972.0,CHEMBL1200854,Small molecule,FLUPHENAZINE DECANOATE,CCCCCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
1976.0,CHEMBL1200855,Small molecule,TICARCILLIN DISODIUM,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)[O-])c3ccsc3)C(=O)N2[C@H]1C(=O)[O-].[Na+].[Na+]
1981.0,CHEMBL1200859,Small molecule,ISOSULFAN BLUE,CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2cc(S(=O)(=O)[O-])ccc2S(=O)(=O)[O-])cc1.[Na+]
1985.0,CHEMBL1200861,Small molecule,TARTARIC ACID,O=C(O)[C@@H](O)[C@H](O)C(=O)O
1979.0,CHEMBL1200862,Small molecule,METYROSINE,C[C@](N)(Cc1ccc(O)cc1)C(=O)O
1992.0,CHEMBL1200863,Small molecule,MELPHALAN HYDROCHLORIDE,Cl.N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O
1998.0,CHEMBL1200865,Small molecule,LOTEPREDNOL ETABONATE,CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1993.0,CHEMBL1200866,Small molecule,PERFLUBRON,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br
1982.0,CHEMBL1200868,Small molecule,PHENYL AMINOSALICYLATE,Nc1ccc(C(=O)Oc2ccccc2)c(O)c1
1980.0,CHEMBL1200869,Small molecule,METRONIDAZOLE HYDROCHLORIDE,Cc1ncc([N+](=O)[O-])n1CCO.Cl
1978.0,CHEMBL1200870,Small molecule,TIMOLOL MALEATE,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1.O=C(O)/C=C\C(=O)O
1952.0,CHEMBL1200873,Small molecule,PHENTOLAMINE MESYLATE,CS(=O)(=O)O.Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1
1961.0,CHEMBL1200874,Small molecule,"TOLBUTAMIDE SODIUM, STERILE",CCCCNC(=O)[N-]S(=O)(=O)c1ccc(C)cc1.[Na+]
1970.0,CHEMBL1200875,Small molecule,FLAVOXATE HYDROCHLORIDE,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O.Cl
1982.0,CHEMBL1200877,Small molecule,FLUMETHASONE PIVALATE,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C
1969.0,CHEMBL1200878,Small molecule,TRIAMCINOLONE HEXACETONIDE,CC(C)(C)CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C
1954.0,CHEMBL1200879,Small molecule,WARFARIN SODIUM,CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O.[Na+]
1982.0,CHEMBL1200880,Small molecule,DIPHEMANIL METHYLSULFATE,COS(=O)(=O)[O-].C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1
1971.0,CHEMBL1200881,Small molecule,MINOCYCLINE HYDROCHLORIDE,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O.Cl
2000.0,CHEMBL1200885,Small molecule,ALOSETRON HYDROCHLORIDE,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O.Cl
1974.0,CHEMBL1200887,Small molecule,TRIMETHOBENZAMIDE HYDROCHLORIDE,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC.Cl
1950.0,CHEMBL1200890,Small molecule,OXYCODONE HYDROCHLORIDE,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314.Cl
1982.0,CHEMBL1200891,Small molecule,OXYPHENCYCLIMINE HYDROCHLORIDE,CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1.Cl
1982.0,CHEMBL1200893,Small molecule,PROTOKYLOL HYDROCHLORIDE,CC(Cc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(O)c1.Cl
1961.0,CHEMBL1200895,Small molecule,PHENELZINE SULFATE,NNCCc1ccccc1.O=S(=O)(O)O
1982.0,CHEMBL1200896,Small molecule,DINOPROST TROMETHAMINE,CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O.NC(CO)(CO)CO
1969.0,CHEMBL1200899,Small molecule,TYROPANOATE SODIUM,CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)[O-])c1I.[Na+]
1992.0,CHEMBL1200901,Small molecule,HALOFANTRINE HYDROCHLORIDE,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12.Cl
1950.0,CHEMBL1200903,Small molecule,SECOBARBITAL SODIUM,C=CCC1(C(C)CCC)C(=O)[N-]C(=O)NC1=O.[Na+]
1989.0,CHEMBL1200904,Small molecule,SELEGILINE HYDROCHLORIDE,C#CCN(C)[C@H](C)Cc1ccccc1.Cl
1982.0,CHEMBL1200906,Small molecule,OXYPHENONIUM BROMIDE,CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1.[Br-]
1984.0,CHEMBL1200907,Small molecule,TRILOSTANE,C[C@]12CC[C@H]3[C@@H](CC[C@@]45O[C@@H]4C(O)=C(C#N)C[C@]35C)[C@@H]1CC[C@@H]2O
1990.0,CHEMBL1200908,Small molecule,HALOBETASOL PROPIONATE,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
1956.0,CHEMBL1200909,Small molecule,PREDNISOLONE TEBUTATE,CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1953.0,CHEMBL1200910,Small molecule,SULFISOXAZOLE ACETYL,CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1
1973.0,CHEMBL1200912,Small molecule,PHENTERMINE HYDROCHLORIDE,CC(C)(N)Cc1ccccc1.Cl
1997.0,CHEMBL1200914,Small molecule,TAMSULOSIN HYDROCHLORIDE,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1.Cl
1962.0,CHEMBL1200916,Small molecule,THIORIDAZINE HYDROCHLORIDE,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2.Cl
1979.0,CHEMBL1200920,Small molecule,ISOETHARINE HYDROCHLORIDE,CCC(NC(C)C)C(O)c1ccc(O)c(O)c1.Cl
1982.0,CHEMBL1200922,Small molecule,MEBUTAMATE,CCC(C)C(C)(COC(N)=O)COC(N)=O
1981.0,CHEMBL1200927,Small molecule,DEXCHLORPHENIRAMINE MALEATE,CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O
1987.0,CHEMBL1200929,Small molecule,ZINC SULFATE,O=S(=O)([O-])[O-].[Zn+2]
1999.0,CHEMBL1200930,Small molecule,RABEPRAZOLE SODIUM,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[n-]2)c1C.[Na+]
1985.0,CHEMBL1200932,Small molecule,IOPAMIDOL,C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I
1982.0,CHEMBL1200933,Small molecule,HEXAFLUORENIUM BROMIDE,C[N+](C)(CCCCCC[N+](C)(C)C1c2ccccc2-c2ccccc21)C1c2ccccc2-c2ccccc21.[Br-].[Br-]
1989.0,CHEMBL1200934,Small molecule,NORGESTIMATE,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC
2004.0,CHEMBL1200935,Small molecule,DARIFENACIN HYDROBROMIDE,Br.NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1
1948.0,CHEMBL1200936,Small molecule,PENICILLIN G PROCAINE,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.CCN(CC)CCOC(=O)c1ccc(N)cc1.O
1999.0,CHEMBL1200937,Small molecule,DALFOPRISTIN,CCN(CC)CCS(=O)(=O)[C@@H]1CCN2C(=O)c3coc(n3)CC(=O)C[C@H](O)/C=C(C)/C=C/CNC(=O)/C=C/[C@@H](C)[C@@H](C(C)C)OC(=O)[C@@H]12
1979.0,CHEMBL1200940,Small molecule,METOCLOPRAMIDE HYDROCHLORIDE,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC.Cl.O
1986.0,CHEMBL1200944,Small molecule,SULBACTAM SODIUM,CC1(C)[C@H](C(=O)[O-])N2C(=O)C[C@H]2S1(=O)=O.[Na+]
2004.0,CHEMBL1200945,Small molecule,PENTETATE CALCIUM TRISODIUM,O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CCN(CC(=O)[O-])CC(=O)[O-].[Ca+2].[Na+].[Na+].[Na+]
1983.0,CHEMBL1200946,Small molecule,NANDROLONE DECANOATE,CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C
1989.0,CHEMBL1200947,Small molecule,METIPRANOLOL HYDROCHLORIDE,CC(=O)Oc1c(C)cc(OCC(O)CNC(C)C)c(C)c1C.Cl
1979.0,CHEMBL1200948,Small molecule,TRIMIPRAMINE MALEATE,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21.O=C(O)/C=C\C(=O)O
1982.0,CHEMBL1200949,Small molecule,BETAZOLE HYDROCHLORIDE,Cl.NCCc1cc[nH]n1
1982.0,CHEMBL1200950,Small molecule,CLIDINIUM BROMIDE,C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2.[Br-]
1967.0,CHEMBL1200951,Small molecule,FLUPHENAZINE ENANTHATE,CCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
1943.0,CHEMBL1200952,Small molecule,METHAMPHETAMINE HYDROCHLORIDE,CN[C@@H](C)Cc1ccccc1.Cl
1997.0,CHEMBL1200953,Small molecule,HYDROCORTISONE PROBUTATE,CCCC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
1998.0,CHEMBL1200955,Small molecule,MYCOPHENOLATE MOFETIL HYDROCHLORIDE,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2.Cl
1982.0,CHEMBL1200959,Small molecule,METHDILAZINE,CN1CCC(CN2c3ccccc3Sc3ccccc32)C1
1957.0,CHEMBL1200961,Small molecule,BROMPHENIRAMINE MALEATE,CN(C)CCC(c1ccc(Br)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O
1996.0,CHEMBL1200962,Small molecule,CEFEPIME HYDROCHLORIDE,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C[N+]3(C)CCCC3)CS[C@H]12)c1csc(N)n1.Cl.O.[Cl-]
2001.0,CHEMBL1200963,Small molecule,BIMATOPROST,CCNC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O
1961.0,CHEMBL1200964,Small molecule,AMITRIPTYLINE HYDROCHLORIDE,CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl
1980.0,CHEMBL1200965,Small molecule,BACAMPICILLIN HYDROCHLORIDE,CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C.Cl
1954.0,CHEMBL1200967,Small molecule,BROMODIPHENHYDRAMINE HYDROCHLORIDE,CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1.Cl
1960.0,CHEMBL1200968,Small molecule,HYDROCORTISONE SODIUM PHOSPHATE,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+]
